"Relative Time (Process)","StudyAbroadGPT-7B - system/disk./.usageGB","StudyAbroadGPT-7B - system/disk./.usageGB__MIN","StudyAbroadGPT-7B - system/disk./.usageGB__MAX"
"16775.4073289","6181.857395172119","6181.857395172119","6181.857395172119"
"16785.407875646","6181.857395172119","6181.857395172119","6181.857395172119"
"16795.407777286","6181.857398986816","6181.857398986816","6181.857398986816"
"16805.407288956","6181.857398986816","6181.857398986816","6181.857398986816"
"16815.406724382","6181.857398986816","6181.857398986816","6181.857398986816"
"16825.407625646","6181.857398986816","6181.857398986816","6181.857398986816"
"16835.406892269","6181.857402801514","6181.857402801514","6181.857402801514"
"16845.407603067","6181.857402801514","6181.857402801514","6181.857402801514"
"16855.407219729","6181.857402801514","6181.857402801514","6181.857402801514"
"16865.406841417","6181.857402801514","6181.857402801514","6181.857402801514"
"16875.407652078","6181.857402801514","6181.857402801514","6181.857402801514"
"16885.406777453","6181.857406616211","6181.857406616211","6181.857406616211"
"16895.407137066","6181.857406616211","6181.857406616211","6181.857406616211"
"16905.407280211","6181.857406616211","6181.857406616211","6181.857406616211"
"16915.408551919","6181.857406616211","6181.857406616211","6181.857406616211"
"16925.406849112","6181.857406616211","6181.857406616211","6181.857406616211"
"16935.407213645","6181.857406616211","6181.857406616211","6181.857406616211"
"16945.407460101","6181.857410430908","6181.857410430908","6181.857410430908"
"16955.407584626","6181.857410430908","6181.857410430908","6181.857410430908"
"16965.407073394","6181.857410430908","6181.857410430908","6181.857410430908"
"16975.407164896","6181.857410430908","6181.857410430908","6181.857410430908"
"16985.406737731","6181.857410430908","6181.857410430908","6181.857410430908"
"16995.407596426","6181.8574142456055","6181.8574142456055","6181.8574142456055"
"17005.407271546","6181.8574142456055","6181.8574142456055","6181.8574142456055"
"17015.407358327","6181.8574142456055","6181.8574142456055","6181.8574142456055"
"17025.407413509","6181.8574142456055","6181.8574142456055","6181.8574142456055"
"17035.408337546","6181.857418060303","6181.857418060303","6181.857418060303"
"17045.407702517","6181.857418060303","6181.857418060303","6181.857418060303"
"17055.407664503","6181.857418060303","6181.857418060303","6181.857418060303"
"17065.406893783","6181.857421875","6181.857421875","6181.857421875"
"17075.40710197","6181.857421875","6181.857421875","6181.857421875"
"17085.407415739","6181.857421875","6181.857421875","6181.857421875"
"17095.40717203","6181.857425689697","6181.857425689697","6181.857425689697"
"17105.40665623","6181.857425689697","6181.857425689697","6181.857425689697"
"17115.406746041","6181.857425689697","6181.857425689697","6181.857425689697"
"17125.406836087","6181.857425689697","6181.857425689697","6181.857425689697"
"17135.407703241","6181.8574295043945","6181.8574295043945","6181.8574295043945"
"17145.407212729","6181.8574295043945","6181.8574295043945","6181.8574295043945"
"17155.407921168","6181.8574295043945","6181.8574295043945","6181.8574295043945"
"17165.407634914","6181.8574295043945","6181.8574295043945","6181.8574295043945"
"17175.406901862","6181.8574295043945","6181.8574295043945","6181.8574295043945"
"17185.407149331","6181.857433319092","6181.857433319092","6181.857433319092"
"17195.406722533","6181.857433319092","6181.857433319092","6181.857433319092"
"17205.407048973","6181.857433319092","6181.857433319092","6181.857433319092"
"17215.407729706","6181.857433319092","6181.857433319092","6181.857433319092"
"17225.407150424","6181.857437133789","6181.857437133789","6181.857437133789"
"17235.407653639","6181.857437133789","6181.857437133789","6181.857437133789"
"17245.407046544","6181.857437133789","6181.857437133789","6181.857437133789"
"17255.407824148","6181.857437133789","6181.857437133789","6181.857437133789"
"17265.406679476","6181.857437133789","6181.857437133789","6181.857437133789"
"17275.407296966","6181.857440948486","6181.857440948486","6181.857440948486"
"17285.407370579","6181.857440948486","6181.857440948486","6181.857440948486"
"17295.407283167","6181.857440948486","6181.857440948486","6181.857440948486"
"17305.406769798","6181.857440948486","6181.857440948486","6181.857440948486"
"17315.406716714","6181.857440948486","6181.857440948486","6181.857440948486"
"17325.407238744","6181.857444763184","6181.857444763184","6181.857444763184"
"17335.40764377","6181.857444763184","6181.857444763184","6181.857444763184"
"17345.406715558","6181.857444763184","6181.857444763184","6181.857444763184"
"17355.406901152","6181.857444763184","6181.857444763184","6181.857444763184"
"17365.407569278","6181.857448577881","6181.857448577881","6181.857448577881"
"17375.407670222","6181.857448577881","6181.857448577881","6181.857448577881"
"17385.407451161","6181.857448577881","6181.857448577881","6181.857448577881"
"17395.407610816","6181.857448577881","6181.857448577881","6181.857448577881"
"17405.407333951","6181.857452392578","6181.857452392578","6181.857452392578"
"17415.406595221","6181.857452392578","6181.857452392578","6181.857452392578"
"17425.407569608","6181.857452392578","6181.857452392578","6181.857452392578"
"17435.4071704","6181.857452392578","6181.857452392578","6181.857452392578"
"17445.407430667","6181.857456207275","6181.857456207275","6181.857456207275"
"17455.407533448","6181.857456207275","6181.857456207275","6181.857456207275"
"17465.406924076","6181.857456207275","6181.857456207275","6181.857456207275"
"17475.407036614","6181.857456207275","6181.857456207275","6181.857456207275"
"17485.407161902","6181.857456207275","6181.857456207275","6181.857456207275"
"17495.406896562","6181.857456207275","6181.857456207275","6181.857456207275"
"17505.406725826","6181.857460021973","6181.857460021973","6181.857460021973"
"17515.407830484","6181.857460021973","6181.857460021973","6181.857460021973"
"17525.40769222","6181.857460021973","6181.857460021973","6181.857460021973"
"17535.407361897","6181.857460021973","6181.857460021973","6181.857460021973"
"17545.407719341","6181.857460021973","6181.857460021973","6181.857460021973"
"17555.407437723","6181.85746383667","6181.85746383667","6181.85746383667"
"17565.407369595","6181.85746383667","6181.85746383667","6181.85746383667"
"17575.40756439","6181.85746383667","6181.85746383667","6181.85746383667"
"17585.407272105","6181.85746383667","6181.85746383667","6181.85746383667"
"17595.411025905","6181.857467651367","6181.857467651367","6181.857467651367"
"17605.407635584","6181.857467651367","6181.857467651367","6181.857467651367"
"17615.406867458","6181.857467651367","6181.857467651367","6181.857467651367"
"17625.406887297","6181.857467651367","6181.857467651367","6181.857467651367"
"17635.40740062","6181.857467651367","6181.857467651367","6181.857467651367"
"17645.407312348","6181.857471466064","6181.857471466064","6181.857471466064"
"17655.406688894","6181.857471466064","6181.857471466064","6181.857471466064"
"17665.406917018","6181.857471466064","6181.857471466064","6181.857471466064"
"17675.406689024","6181.857471466064","6181.857471466064","6181.857471466064"
"17685.40699502","6181.857475280762","6181.857475280762","6181.857475280762"
"17695.40701136","6181.857475280762","6181.857475280762","6181.857475280762"
"17705.407014207","6181.857475280762","6181.857475280762","6181.857475280762"
"17715.406619646","6181.857479095459","6181.857479095459","6181.857479095459"
"17725.407361079","6181.857479095459","6181.857479095459","6181.857479095459"
"17735.406795085","6181.857479095459","6181.857479095459","6181.857479095459"
"17745.407751148","6181.857479095459","6181.857479095459","6181.857479095459"
"17755.407374943","6181.857482910156","6181.857482910156","6181.857482910156"
"17765.407219512","6181.857482910156","6181.857482910156","6181.857482910156"
"17775.406877682","6181.857482910156","6181.857482910156","6181.857482910156"
"17785.407155756","6181.8574867248535","6181.8574867248535","6181.8574867248535"
"17795.407624813","6181.8574867248535","6181.8574867248535","6181.8574867248535"
"17805.407292422","6181.8574867248535","6181.8574867248535","6181.8574867248535"
"17815.407842781","6181.8574867248535","6181.8574867248535","6181.8574867248535"
"17825.40662054","6181.8574867248535","6181.8574867248535","6181.8574867248535"
"17835.407451251","6181.857490539551","6181.857490539551","6181.857490539551"
"17845.407577579","6181.857490539551","6181.857490539551","6181.857490539551"
"17855.407668609","6181.857490539551","6181.857490539551","6181.857490539551"
"17865.407021064","6181.857490539551","6181.857490539551","6181.857490539551"
"17875.407486786","6181.857490539551","6181.857490539551","6181.857490539551"
"17885.40769137","6181.857494354248","6181.857494354248","6181.857494354248"
"17895.406948149","6181.857494354248","6181.857494354248","6181.857494354248"
"17905.406977747","6181.857494354248","6181.857494354248","6181.857494354248"
"17915.406870944","6181.857494354248","6181.857494354248","6181.857494354248"
"17925.407784051","6181.857498168945","6181.857498168945","6181.857498168945"
"17935.40767996","6181.857498168945","6181.857498168945","6181.857498168945"
"17945.407682148","6181.857498168945","6181.857498168945","6181.857498168945"
"17955.407784469","6181.857498168945","6181.857498168945","6181.857498168945"
"17965.407386993","6181.857501983643","6181.857501983643","6181.857501983643"
"17975.407226491","6181.857501983643","6181.857501983643","6181.857501983643"
"17985.40687516","6181.857501983643","6181.857501983643","6181.857501983643"
"17995.407567821","6181.857501983643","6181.857501983643","6181.857501983643"
"18005.40699034","6181.85750579834","6181.85750579834","6181.85750579834"
"18015.407575732","6181.85750579834","6181.85750579834","6181.85750579834"
"18025.407376012","6181.85750579834","6181.85750579834","6181.85750579834"
"18035.407778947","6181.85750579834","6181.85750579834","6181.85750579834"
"18045.407369119","6181.85750579834","6181.85750579834","6181.85750579834"
"18055.407254419","6181.85750579834","6181.85750579834","6181.85750579834"
"18065.406797983","6181.857509613037","6181.857509613037","6181.857509613037"
"18075.407232859","6181.857509613037","6181.857509613037","6181.857509613037"
"18085.40733862","6181.857509613037","6181.857509613037","6181.857509613037"
"18095.407743581","6181.857509613037","6181.857509613037","6181.857509613037"
"18105.407177698","6181.857509613037","6181.857509613037","6181.857509613037"
"18115.407190479","6181.857509613037","6181.857509613037","6181.857509613037"
"18125.407249356","6181.857513427734","6181.857513427734","6181.857513427734"
"18135.406580426","6181.857513427734","6181.857513427734","6181.857513427734"
"18145.407219782","6181.857517242432","6181.857517242432","6181.857517242432"
"18155.407171893","6181.857517242432","6181.857517242432","6181.857517242432"
"18165.407323499","6181.857521057129","6181.857521057129","6181.857521057129"
"18175.407828129","6181.857521057129","6181.857521057129","6181.857521057129"
"18185.407588122","6181.857521057129","6181.857521057129","6181.857521057129"
"18195.407633552","6181.857524871826","6181.857524871826","6181.857524871826"
"18205.407254533","6181.857524871826","6181.857524871826","6181.857524871826"
"18215.407279433","6181.857524871826","6181.857524871826","6181.857524871826"
"18225.407075812","6181.857524871826","6181.857524871826","6181.857524871826"
"18235.407969141","6181.857524871826","6181.857524871826","6181.857524871826"
"18245.407320669","6181.857528686523","6181.857528686523","6181.857528686523"
"18255.407238657","6181.857528686523","6181.857528686523","6181.857528686523"
"18265.407424401","6181.857528686523","6181.857528686523","6181.857528686523"
"18275.407328244","6181.857528686523","6181.857528686523","6181.857528686523"
"18285.407913952","6181.857528686523","6181.857528686523","6181.857528686523"
"18295.407362045","6181.857532501221","6181.857532501221","6181.857532501221"
"18305.407358037","6181.857532501221","6181.857532501221","6181.857532501221"
"18315.408434661","6181.857532501221","6181.857532501221","6181.857532501221"
"18325.407224551","6181.857532501221","6181.857532501221","6181.857532501221"
"18335.406691623","6181.857532501221","6181.857532501221","6181.857532501221"
"18345.406892166","6181.857536315918","6181.857536315918","6181.857536315918"
"18355.407187294","6181.857536315918","6181.857536315918","6181.857536315918"
"18365.407696724","6181.857536315918","6181.857536315918","6181.857536315918"
"18375.407639549","6181.857536315918","6181.857536315918","6181.857536315918"
"18385.407721529","6181.857536315918","6181.857536315918","6181.857536315918"
"18395.406940789","6181.857540130615","6181.857540130615","6181.857540130615"
"18405.407007027","6181.857540130615","6181.857540130615","6181.857540130615"
"18415.407317026","6181.857540130615","6181.857540130615","6181.857540130615"
"18425.407749973","6181.8575439453125","6181.8575439453125","6181.8575439453125"
"18435.406851205","6181.8575439453125","6181.8575439453125","6181.8575439453125"
"18445.407634936","6181.8575439453125","6181.8575439453125","6181.8575439453125"
"18455.407307732","6181.8575439453125","6181.8575439453125","6181.8575439453125"
"18465.407562087","6181.85754776001","6181.85754776001","6181.85754776001"
"18475.407282386","6181.85754776001","6181.85754776001","6181.85754776001"
"18485.406755504","6181.85754776001","6181.85754776001","6181.85754776001"
"18495.407011989","6181.85754776001","6181.85754776001","6181.85754776001"
"18505.406731474","6181.85754776001","6181.85754776001","6181.85754776001"
"18515.407603184","6181.857551574707","6181.857551574707","6181.857551574707"
"18525.407344047","6181.857551574707","6181.857551574707","6181.857551574707"
"18535.406947356","6181.857551574707","6181.857551574707","6181.857551574707"
"18545.407201125","6181.857551574707","6181.857551574707","6181.857551574707"
"18555.407017393","6181.857555389404","6181.857555389404","6181.857555389404"
"18565.407705777","6181.857555389404","6181.857555389404","6181.857555389404"
"18575.406972743","6181.857555389404","6181.857555389404","6181.857555389404"
"18585.406804157","6181.857555389404","6181.857555389404","6181.857555389404"
"18595.406948874","6181.857559204102","6181.857559204102","6181.857559204102"
"18605.407672336","6181.857559204102","6181.857559204102","6181.857559204102"
"18615.407398334","6181.857559204102","6181.857559204102","6181.857559204102"
"18625.407774949","6181.857559204102","6181.857559204102","6181.857559204102"
"18635.407403279","6181.857563018799","6181.857563018799","6181.857563018799"
"18645.406639645","6181.857563018799","6181.857563018799","6181.857563018799"
"18655.407374734","6181.857563018799","6181.857563018799","6181.857563018799"
"18665.407420504","6181.857563018799","6181.857563018799","6181.857563018799"
"18675.40703296","6181.857563018799","6181.857563018799","6181.857563018799"
"18685.406792969","6181.857566833496","6181.857566833496","6181.857566833496"
"18695.406724941","6181.857566833496","6181.857566833496","6181.857566833496"
"18705.406748097","6181.857566833496","6181.857566833496","6181.857566833496"
"18715.406779","6181.857566833496","6181.857566833496","6181.857566833496"
"18725.407971105","6181.857566833496","6181.857566833496","6181.857566833496"
"18735.407236528","6181.857570648193","6181.857570648193","6181.857570648193"
"18745.407436672","6181.857570648193","6181.857570648193","6181.857570648193"
"18755.407799833","6181.857570648193","6181.857570648193","6181.857570648193"
"18765.407492615","6181.857574462891","6181.857574462891","6181.857574462891"
"18775.406899716","6181.857574462891","6181.857574462891","6181.857574462891"
"18785.406681368","6181.857574462891","6181.857574462891","6181.857574462891"
"18795.407936789","6181.857578277588","6181.857578277588","6181.857578277588"
"18805.407331853","6181.857578277588","6181.857578277588","6181.857578277588"
"18815.407447313","6181.857578277588","6181.857578277588","6181.857578277588"
"18825.406667472","6181.857578277588","6181.857578277588","6181.857578277588"
"18835.407576336","6181.857578277588","6181.857578277588","6181.857578277588"
"18845.407142239","6181.857582092285","6181.857582092285","6181.857582092285"
"18855.407072351","6181.857582092285","6181.857582092285","6181.857582092285"
"18865.407468955","6181.857582092285","6181.857582092285","6181.857582092285"
"18875.407279831","6181.857582092285","6181.857582092285","6181.857582092285"
"18885.406660316","6181.857582092285","6181.857582092285","6181.857582092285"
"18895.40709884","6181.857585906982","6181.857585906982","6181.857585906982"
"18905.407312208","6181.857585906982","6181.857585906982","6181.857585906982"
"18915.407096986","6181.85758972168","6181.85758972168","6181.85758972168"
"18925.408014813","6181.85758972168","6181.85758972168","6181.85758972168"
"18935.407536385","6181.85758972168","6181.85758972168","6181.85758972168"
"18945.40687362","6181.85758972168","6181.85758972168","6181.85758972168"
"18955.406854234","6181.857593536377","6181.857593536377","6181.857593536377"
"18965.407180594","6181.857597351074","6181.857597351074","6181.857597351074"
"18975.406618375","6181.857597351074","6181.857597351074","6181.857597351074"
"18985.40748958","6181.857597351074","6181.857597351074","6181.857597351074"
"18995.407605376","6181.857597351074","6181.857597351074","6181.857597351074"
"19005.406791179","6181.8576011657715","6181.8576011657715","6181.8576011657715"
"19015.407092357","6181.8576011657715","6181.8576011657715","6181.8576011657715"
"19025.407623714","6181.857604980469","6181.857604980469","6181.857604980469"
"19035.406734367","6181.857604980469","6181.857604980469","6181.857604980469"
"19045.406989503","6181.857604980469","6181.857604980469","6181.857604980469"
"19055.407052023","6181.857608795166","6181.857608795166","6181.857608795166"
"19065.407641448","6181.857608795166","6181.857608795166","6181.857608795166"
"19075.406939969","6181.857608795166","6181.857608795166","6181.857608795166"
"19085.407713686","6181.857608795166","6181.857608795166","6181.857608795166"
"19095.407581459","6181.857612609863","6181.857612609863","6181.857612609863"
"19105.407642728","6181.857612609863","6181.857612609863","6181.857612609863"
"19115.406586856","6181.857612609863","6181.857612609863","6181.857612609863"
"19125.40770508","6181.857616424561","6181.857616424561","6181.857616424561"
"19135.407441778","6181.857616424561","6181.857616424561","6181.857616424561"
"19145.407429336","6181.857616424561","6181.857616424561","6181.857616424561"
"19155.40761036","6181.857616424561","6181.857616424561","6181.857616424561"
"19165.407706539","6181.857620239258","6181.857620239258","6181.857620239258"
"19175.407869118","6181.857620239258","6181.857620239258","6181.857620239258"
"19185.407497849","6181.857620239258","6181.857620239258","6181.857620239258"
"19195.407283041","6181.857620239258","6181.857620239258","6181.857620239258"
"19205.40676655","6181.857620239258","6181.857620239258","6181.857620239258"
"19215.407100957","6181.857624053955","6181.857624053955","6181.857624053955"
"19225.407649136","6181.857624053955","6181.857624053955","6181.857624053955"
"19235.407047004","6181.857624053955","6181.857624053955","6181.857624053955"
"19245.407479416","6181.857624053955","6181.857624053955","6181.857624053955"
"19255.407462351","6181.857624053955","6181.857624053955","6181.857624053955"
"19265.406776872","6181.857627868652","6181.857627868652","6181.857627868652"
"19275.407046529","6181.857627868652","6181.857627868652","6181.857627868652"
"19285.406812274","6181.857627868652","6181.857627868652","6181.857627868652"
"19295.407491045","6181.857627868652","6181.857627868652","6181.857627868652"
"19305.406915805","6181.857627868652","6181.857627868652","6181.857627868652"
"19315.407317149","6181.85763168335","6181.85763168335","6181.85763168335"
"19325.407219103","6181.85763168335","6181.85763168335","6181.85763168335"
"19335.407858292","6181.85763168335","6181.85763168335","6181.85763168335"
"19345.407366598","6181.85763168335","6181.85763168335","6181.85763168335"
"19355.407287681","6181.85763168335","6181.85763168335","6181.85763168335"
"19365.407543298","6181.857635498047","6181.857635498047","6181.857635498047"
"19375.407412114","6181.857635498047","6181.857635498047","6181.857635498047"
"19385.407346289","6181.857635498047","6181.857635498047","6181.857635498047"
"19395.406966188","6181.857635498047","6181.857635498047","6181.857635498047"
"19405.407212772","6181.857635498047","6181.857635498047","6181.857635498047"
"19415.406782919","6181.857639312744","6181.857639312744","6181.857639312744"
"19425.407162843","6181.857639312744","6181.857639312744","6181.857639312744"
"19435.407511725","6181.857639312744","6181.857639312744","6181.857639312744"
"19445.407355705","6181.857639312744","6181.857639312744","6181.857639312744"
"19455.407412338","6181.857643127441","6181.857643127441","6181.857643127441"
"19465.406778566","6181.857643127441","6181.857643127441","6181.857643127441"
"19475.40710523","6181.857643127441","6181.857643127441","6181.857643127441"
"19485.407725302","6181.857646942139","6181.857646942139","6181.857646942139"
"19495.407287705","6181.875324249268","6181.875324249268","6181.875324249268"
"19505.407737317","6181.875324249268","6181.875324249268","6181.875324249268"
"19515.407156505","6181.875324249268","6181.875324249268","6181.875324249268"
"19525.407620024","6181.875324249268","6181.875324249268","6181.875324249268"
"19535.407177652","6181.875328063965","6181.875328063965","6181.875328063965"
"19545.407378396","6181.875328063965","6181.875328063965","6181.875328063965"
"19555.407417433","6181.875328063965","6181.875328063965","6181.875328063965"
"19565.407396404","6181.875328063965","6181.875328063965","6181.875328063965"
"19575.407296505","6181.875331878662","6181.875331878662","6181.875331878662"
"19585.407348925","6181.875331878662","6181.875331878662","6181.875331878662"
"19595.407901743","6181.875331878662","6181.875331878662","6181.875331878662"
"19605.407219483","6181.875331878662","6181.875331878662","6181.875331878662"
"19615.407204685","6181.875331878662","6181.875331878662","6181.875331878662"
"19625.407801439","6181.875335693359","6181.875335693359","6181.875335693359"
"19635.407035656","6181.875335693359","6181.875335693359","6181.875335693359"
"19645.407492717","6181.875335693359","6181.875335693359","6181.875335693359"
"19655.406664902","6181.875335693359","6181.875335693359","6181.875335693359"
"19665.406800703","6181.875335693359","6181.875335693359","6181.875335693359"
"19675.406881467","6181.875339508057","6181.875339508057","6181.875339508057"
"19685.407239571","6181.875339508057","6181.875339508057","6181.875339508057"
"19695.407300226","6181.875339508057","6181.875339508057","6181.875339508057"
"19705.407635617","6181.875339508057","6181.875339508057","6181.875339508057"
"19715.407389189","6181.875339508057","6181.875339508057","6181.875339508057"
"19725.406886045","6181.875343322754","6181.875343322754","6181.875343322754"
"19735.40724417","6181.875343322754","6181.875343322754","6181.875343322754"
"19745.407350594","6181.875347137451","6181.875347137451","6181.875347137451"
"19755.407120753","6181.875347137451","6181.875347137451","6181.875347137451"
"19765.407689821","6181.875350952148","6181.875350952148","6181.875350952148"
"19775.407333829","6181.875350952148","6181.875350952148","6181.875350952148"
"19785.407082471","6181.875350952148","6181.875350952148","6181.875350952148"
"19795.407324525","6181.875350952148","6181.875350952148","6181.875350952148"
"19805.407417279","6181.875350952148","6181.875350952148","6181.875350952148"
"19815.407695929","6181.875354766846","6181.875354766846","6181.875354766846"
"19825.40736055","6181.875354766846","6181.875354766846","6181.875354766846"
"19835.406666718","6181.875354766846","6181.875354766846","6181.875354766846"
"19845.407104233","6181.875354766846","6181.875354766846","6181.875354766846"
"19855.407192982","6181.875354766846","6181.875354766846","6181.875354766846"
"19865.406743769","6181.875354766846","6181.875354766846","6181.875354766846"
"19875.40743449","6181.875354766846","6181.875354766846","6181.875354766846"
"19885.406965019","6181.875354766846","6181.875354766846","6181.875354766846"
"19895.407715345","6181.875354766846","6181.875354766846","6181.875354766846"
"19905.407780877","6181.875354766846","6181.875354766846","6181.875354766846"
"19915.407775512","6181.875354766846","6181.875354766846","6181.875354766846"
"19925.407793326","6181.875354766846","6181.875354766846","6181.875354766846"
"19935.407314363","6181.875354766846","6181.875354766846","6181.875354766846"
"19945.407270991","6181.875354766846","6181.875354766846","6181.875354766846"
"19955.407458666","6181.875354766846","6181.875354766846","6181.875354766846"
"19965.407511529","6181.875354766846","6181.875354766846","6181.875354766846"
"19975.406825539","6181.875354766846","6181.875354766846","6181.875354766846"
"19985.407260586","6181.875354766846","6181.875354766846","6181.875354766846"
"19995.408345142","6181.875354766846","6181.875354766846","6181.875354766846"
"20005.407410917","6181.875354766846","6181.875354766846","6181.875354766846"
"20015.406876678","6181.875354766846","6181.875354766846","6181.875354766846"
"20025.40723701","6181.875354766846","6181.875354766846","6181.875354766846"
"20035.407455305","6181.875354766846","6181.875354766846","6181.875354766846"
"20045.407180782","6181.875354766846","6181.875354766846","6181.875354766846"
"20055.407480474","6181.875354766846","6181.875354766846","6181.875354766846"
"20065.407406169","6181.875354766846","6181.875354766846","6181.875354766846"
"20075.406543809","6181.875354766846","6181.875354766846","6181.875354766846"
"20085.407751767","6181.875354766846","6181.875354766846","6181.875354766846"
"20095.407263588","6181.875354766846","6181.875354766846","6181.875354766846"
"20105.407626839","6181.875354766846","6181.875354766846","6181.875354766846"
"20115.407497068","6181.875358581543","6181.875358581543","6181.875358581543"
"20125.406934745","6181.875358581543","6181.875358581543","6181.875358581543"
"20135.407307117","6181.875358581543","6181.875358581543","6181.875358581543"
"20145.406700789","6181.875358581543","6181.875358581543","6181.875358581543"
"20155.406893812","6181.875358581543","6181.875358581543","6181.875358581543"
"20165.407588924","6181.875358581543","6181.875358581543","6181.875358581543"
"20175.406879891","6181.875358581543","6181.875358581543","6181.875358581543"
"20185.407524413","6181.875358581543","6181.875358581543","6181.875358581543"
"20195.406989949","6181.875358581543","6181.875358581543","6181.875358581543"
"20205.406569134","6181.87536239624","6181.87536239624","6181.87536239624"
"20215.406905945","6181.87536239624","6181.87536239624","6181.87536239624"
"20225.407372677","6181.875370025635","6181.875370025635","6181.875370025635"
"20235.407444918","6181.875370025635","6181.875370025635","6181.875370025635"
"20245.407486216","6181.875370025635","6181.875370025635","6181.875370025635"
"20255.407495868","6181.875373840332","6181.875373840332","6181.875373840332"
"20265.407875499","6181.875373840332","6181.875373840332","6181.875373840332"
"20275.406987817","6181.875373840332","6181.875373840332","6181.875373840332"
"20285.407378722","6181.875373840332","6181.875373840332","6181.875373840332"
"20295.407245304","6181.875373840332","6181.875373840332","6181.875373840332"
"20305.406889966","6181.875377655029","6181.875377655029","6181.875377655029"
"20315.407039021","6181.875377655029","6181.875377655029","6181.875377655029"
"20325.406849063","6181.875377655029","6181.875377655029","6181.875377655029"
"20335.40686125","6181.875377655029","6181.875377655029","6181.875377655029"
"20345.407130124","6181.875381469727","6181.875381469727","6181.875381469727"
"20355.407432895","6181.875381469727","6181.875381469727","6181.875381469727"
"20365.407750843","6181.875381469727","6181.875381469727","6181.875381469727"
"20375.406976821","6181.875381469727","6181.875381469727","6181.875381469727"
"20385.407811674","6181.875381469727","6181.875381469727","6181.875381469727"
"20395.407462359","6181.875381469727","6181.875381469727","6181.875381469727"
"20405.407611138","6181.875385284424","6181.875385284424","6181.875385284424"
"20415.407642158","6181.875385284424","6181.875385284424","6181.875385284424"
"20425.407542573","6181.875385284424","6181.875385284424","6181.875385284424"
"20435.407274042","6181.875385284424","6181.875385284424","6181.875385284424"
"20445.406980683","6181.875385284424","6181.875385284424","6181.875385284424"
"20455.40673517","6181.875385284424","6181.875385284424","6181.875385284424"
"20465.407070454","6181.875389099121","6181.875389099121","6181.875389099121"
"20475.407104666","6181.875389099121","6181.875389099121","6181.875389099121"
"20485.406787485","6181.875389099121","6181.875389099121","6181.875389099121"
"20495.407544692","6181.875389099121","6181.875389099121","6181.875389099121"
"20505.407391248","6181.875392913818","6181.875392913818","6181.875392913818"
"20515.407234451","6181.875392913818","6181.875392913818","6181.875392913818"
"20525.407313822","6181.875392913818","6181.875392913818","6181.875392913818"
"20535.406950574","6181.875392913818","6181.875392913818","6181.875392913818"
"20545.406789967","6181.875396728516","6181.875396728516","6181.875396728516"
"20555.407616561","6181.875396728516","6181.875396728516","6181.875396728516"
"20565.407251913","6181.875396728516","6181.875396728516","6181.875396728516"
"20575.407661826","6181.875396728516","6181.875396728516","6181.875396728516"
"20585.406865519","6181.875396728516","6181.875396728516","6181.875396728516"
"20595.407462771","6181.875400543213","6181.875400543213","6181.875400543213"
"20605.408020633","6181.875400543213","6181.875400543213","6181.875400543213"
"20615.407412548","6181.875400543213","6181.875400543213","6181.875400543213"
"20625.407901487","6181.875400543213","6181.875400543213","6181.875400543213"
"20635.407386132","6181.875400543213","6181.875400543213","6181.875400543213"
"20645.407138693","6181.87540435791","6181.87540435791","6181.87540435791"
"20655.407017757","6181.87540435791","6181.87540435791","6181.87540435791"
"20665.407541605","6181.87540435791","6181.87540435791","6181.87540435791"
"20675.407710412","6181.87540435791","6181.87540435791","6181.87540435791"
"20685.407811472","6181.87540435791","6181.87540435791","6181.87540435791"
"20695.407111557","6181.875408172607","6181.875408172607","6181.875408172607"
"20705.407679802","6181.875408172607","6181.875408172607","6181.875408172607"
"20715.406786822","6181.875408172607","6181.875408172607","6181.875408172607"
"20725.407591358","6181.875408172607","6181.875408172607","6181.875408172607"
"20735.407584332","6181.876712799072","6181.876712799072","6181.876712799072"
"20745.40757865","6181.8767166137695","6181.8767166137695","6181.8767166137695"
"20755.407501692","6181.8767166137695","6181.8767166137695","6181.8767166137695"
"20765.406867847","6181.8767166137695","6181.8767166137695","6181.8767166137695"
"20775.407578619","6181.8767166137695","6181.8767166137695","6181.8767166137695"
"20785.407576191","6181.876720428467","6181.876720428467","6181.876720428467"
"20795.407341212","6181.876720428467","6181.876720428467","6181.876720428467"
"20805.407405874","6181.876720428467","6181.876720428467","6181.876720428467"
"20815.406930584","6181.876724243164","6181.876724243164","6181.876724243164"
"20825.407581406","6181.876724243164","6181.876724243164","6181.876724243164"
"20835.406924164","6181.876728057861","6181.876728057861","6181.876728057861"
"20845.406934331","6181.876728057861","6181.876728057861","6181.876728057861"
"20855.407036479","6181.876728057861","6181.876728057861","6181.876728057861"
"20865.407219538","6181.876728057861","6181.876728057861","6181.876728057861"
"20875.40724772","6181.876728057861","6181.876728057861","6181.876728057861"
"20885.406986222","6181.876728057861","6181.876728057861","6181.876728057861"
"20895.408006241","6181.876728057861","6181.876728057861","6181.876728057861"
"20905.407352214","6181.876728057861","6181.876728057861","6181.876728057861"
"20915.407386504","6181.876728057861","6181.876728057861","6181.876728057861"
"20925.40747953","6181.876731872559","6181.876731872559","6181.876731872559"
"20935.407515256","6181.876731872559","6181.876731872559","6181.876731872559"
"20945.406898717","6181.876731872559","6181.876731872559","6181.876731872559"
"20955.406914747","6181.876731872559","6181.876731872559","6181.876731872559"
